gender,race/ethnicity,ACT composite score,SAT total score,parental level of education,parental income,high school gpa,college gpa,years to graduate
female,group B,31,2096,high school,34453,3.9,3.3,8
female,group C,31,2037,some college,54740,4.0,3.4,4
female,group B,24,1665,high school,52714,3.0,3.0,4
male,group A,31,2222,master's degree,106432,4.0,3.4,6
male,group C,29,2030,high school,78270,3.8,3.6,4
female,group B,31,2074,some high school,43233,3.9,3.5,8
female,group B,33,2166,some high school,51814,4.0,3.6,5
male,group B,29,2000,some high school,66111,3.8,3.6,3
male,group D,30,2059,high school,54348,3.9,3.4,4
female,group B,33,2162,associate's degree,73583,4.0,3.4,4
male,group C,29,1990,some high school,74594,3.7,3.4,5
male,group D,27,2049,bachelor's degree,102317,3.8,3.6,5
female,group B,31,2065,some high school,52405,3.9,3.5,6
male,group A,24,1690,some high school,55839,2.9,2.8,5
female,group A,27,1952,high school,67562,3.6,3.6,4
female,group C,32,2266,some college,62667,4.0,3.8,3
male,group C,27,1856,high school,75657,3.4,3.5,3
female,group B,28,2006,some college,64218,3.9,3.2,4
male,group C,32,2148,master's degree,85246,4.0,3.8,3
female,group C,29,2003,some high school,53474,3.7,3.2,7
male,group D,28,2003,bachelor's degree,75939,3.9,3.4,6
female,group B,28,1900,high school,45934,3.6,3.2,5
male,group D,24,1858,some high school,73629,3.4,3.5,7
female,group C,26,1839,high school,62283,3.3,3.0,5
male,group D,29,1959,some high school,41166,3.8,2.7,7
male,group A,29,1993,some college,53376,3.8,3.3,4
male,group B,26,1865,associate's degree,83092,3.4,3.0,5
female,group C,31,2067,associate's degree,80682,4.0,3.8,5
male,group C,30,2203,some college,64890,4.0,3.4,4
female,group D,29,1921,high school,43380,3.5,3.4,4
female,group D,34,2288,bachelor's degree,71330,4.0,3.5,4
female,group B,26,1843,some college,53829,3.4,3.1,5
female,group E,30,2046,some high school,61305,3.9,3.5,4
male,group D,25,1699,high school,65570,3.1,3.2,4
male,group E,26,1861,high school,59635,3.4,3.5,3
male,group E,29,2062,bachelor's degree,70050,3.8,3.0,5
female,group D,31,2205,some high school,30665,4.0,3.5,5
female,group D,28,2042,high school,43924,3.8,3.5,7
female,group D,27,1813,some high school,67771,3.4,3.1,4
male,group B,26,1914,high school,48880,3.5,3.3,5
male,group C,29,2055,high school,65333,3.9,3.8,3
female,group C,29,2020,some high school,48074,3.8,3.2,5
female,group B,25,1738,high school,34299,3.2,3.3,5
male,group B,29,2060,some college,75033,3.7,3.4,4
female,group E,26,1868,bachelor's degree,88359,3.4,3.3,6
male,group B,31,2165,bachelor's degree,87685,4.0,3.9,4
female,group A,26,1864,high school,69212,3.4,3.1,5
female,group C,23,1794,high school,33228,3.3,3.3,4
female,group D,30,2125,master's degree,90674,4.0,3.4,5
male,group C,28,2004,some college,83394,3.8,3.3,4
male,group E,26,1898,high school,43350,3.5,3.4,7
male,group E,27,1903,associate's degree,69454,3.5,3.1,6
male,group C,29,2034,associate's degree,73291,3.7,3.5,4
male,group D,31,2011,some college,81190,4.0,3.6,4
female,group C,25,1860,high school,83857,3.4,3.2,5
female,group C,29,1958,some college,59793,3.9,3.3,4
female,group E,25,1905,high school,64532,3.5,3.6,3
male,group D,29,2105,master's degree,92333,3.9,3.7,3
male,group D,29,1957,associate's degree,103718,3.6,3.7,3
female,group C,26,1813,some high school,49883,3.4,2.9,6
male,group E,27,1951,bachelor's degree,92649,3.6,3.4,6
male,group A,29,2043,some college,54417,3.9,3.4,8
male,group A,29,1989,high school,40300,3.7,3.6,4
female,group C,26,1844,master's degree,75068,3.5,3.1,6
female,group D,33,2118,some college,89473,4.0,3.6,7
male,group B,32,2166,high school,35251,4.0,3.5,4
male,group D,29,1937,some high school,38431,3.6,3.5,5
female,group C,32,2324,bachelor's degree,39921,4.0,3.2,8
male,group B,34,2145,some college,68352,4.0,3.7,4
female,group C,30,1976,some high school,61387,3.8,3.2,5
female,group D,28,2052,associate's degree,56461,3.9,3.6,3
male,group D,34,2259,master's degree,113569,4.0,3.7,4
female,group A,30,2103,some college,51622,3.9,3.4,4
male,group C,26,1875,high school,61270,3.6,3.4,4
male,group C,31,2190,some college,62696,4.0,3.4,7
male,group B,27,1885,some high school,22601,3.4,2.9,5
male,group E,30,2131,some high school,44354,4.0,3.4,6
male,group A,32,2161,associate's degree,82138,4.0,3.9,7
female,group D,29,2038,bachelor's degree,91528,3.8,3.1,8
female,group E,30,2039,high school,52520,3.8,3.1,7
female,group B,27,1971,high school,56443,3.6,3.1,7
male,group B,28,2121,bachelor's degree,73316,4.0,3.4,7
male,group A,28,1943,master's degree,82887,3.7,3.1,5
male,group E,25,2010,some college,73908,3.6,3.3,5
male,group D,28,1996,some college,33626,3.7,3.1,5
female,group C,29,1987,associate's degree,78394,3.8,3.8,3
female,group C,33,2190,some college,57950,4.0,3.6,3
female,group D,30,1971,high school,63592,3.8,3.5,6
female,group A,34,2188,master's degree,83574,4.0,3.4,5
female,group D,30,2025,some college,80724,3.8,3.5,4
female,group C,28,1866,high school,72855,3.5,3.4,4
male,group C,31,2248,bachelor's degree,78417,4.0,3.8,4
male,group C,28,1976,some high school,43619,3.6,3.0,6
male,group C,29,1997,some college,51533,3.8,3.5,3
female,group B,28,1941,some college,65003,3.5,3.3,4
male,group C,30,2114,bachelor's degree,94926,4.0,3.4,4
male,group B,33,2180,bachelor's degree,96312,4.0,3.5,4
female,group E,25,1825,some college,65622,3.3,2.9,6
female,group D,28,1878,some college,67031,3.6,3.3,5
female,group D,23,1629,some high school,23929,2.8,3.2,4
male,group B,29,2115,associate's degree,66623,4.0,3.7,3
male,group D,31,2208,bachelor's degree,73358,4.0,3.5,5
female,group D,29,2019,some college,88213,3.9,3.7,7
male,group B,29,1901,high school,55003,3.7,3.4,4
male,group C,26,1915,bachelor's degree,96160,3.6,3.5,4
female,group C,27,1950,some high school,57662,3.7,3.0,6
female,group D,28,1896,some high school,61385,3.5,3.5,4
male,group E,26,1942,some college,75773,3.6,3.3,4
female,group B,29,1953,high school,97924,3.7,3.4,4
female,group B,26,2074,bachelor's degree,89376,3.8,3.5,4
female,group D,31,2183,high school,36524,4.0,2.9,8
male,group C,32,2181,bachelor's degree,96735,4.0,3.7,4
male,group A,30,2046,some college,38951,3.9,3.0,6
female,group D,27,1984,some high school,74029,3.6,3.3,4
female,group E,31,2172,bachelor's degree,72472,4.0,3.5,4
male,group C,30,2031,high school,60240,3.9,3.5,4
female,group B,33,2280,associate's degree,85835,4.0,3.7,6
female,group D,28,1942,some college,50356,3.9,3.1,5
female,group D,30,2103,some college,77140,3.9,3.7,3
female,group C,31,2067,associate's degree,100514,4.0,3.7,4
female,group C,32,2140,some high school,52948,4.0,3.2,5
male,group B,28,1977,associate's degree,81839,3.7,3.5,4
female,group C,31,2134,bachelor's degree,76476,4.0,3.6,3
male,group D,31,2110,some college,83436,3.9,3.2,8
male,group E,30,1953,high school,76739,3.7,3.5,5
female,group B,29,2031,bachelor's degree,66242,3.9,3.5,4
male,group B,30,2213,associate's degree,100886,4.0,3.7,4
male,group D,29,1953,some college,71358,3.8,3.6,4
male,group D,29,2129,bachelor's degree,85142,4.0,3.6,4
female,group A,30,2134,bachelor's degree,53759,4.0,3.3,4
male,group D,35,2222,bachelor's degree,77163,4.0,3.7,4
male,group C,27,1948,some college,73153,3.5,3.6,3
male,group E,27,1908,master's degree,86513,3.5,3.0,6
female,group C,30,2011,associate's degree,87086,3.8,3.2,5
male,group D,26,2017,associate's degree,65500,3.7,3.1,5
male,group C,30,2079,bachelor's degree,73985,3.9,3.5,5
male,group B,27,1876,some high school,67163,3.6,3.4,4
male,group E,27,1953,bachelor's degree,95011,3.5,3.4,5
female,group C,27,1978,high school,42395,3.5,3.3,6
male,group D,29,1970,some college,80664,3.9,3.6,3
female,group D,27,1926,high school,58262,3.5,3.5,6
female,group C,33,2189,high school,52978,4.0,3.1,5
female,group E,35,2282,associate's degree,39753,4.0,3.4,9
male,group A,27,1952,some high school,50924,3.6,3.6,4
male,group D,28,1996,some college,64638,3.8,3.5,5
female,group C,28,1953,some college,62815,3.8,3.5,7
male,group B,29,1969,bachelor's degree,88438,3.8,3.5,5
male,group C,31,2099,high school,75034,3.9,3.6,4
female,group D,25,1817,associate's degree,90194,3.4,3.4,4
male,group E,28,2085,some high school,28060,3.9,3.2,5
male,group A,28,1974,high school,40530,3.8,3.3,9
male,group A,29,2126,bachelor's degree,71784,4.0,3.0,8
female,group B,31,2169,associate's degree,84793,4.0,3.7,4
male,group D,31,2040,high school,79933,3.9,3.8,7
male,group D,33,2108,high school,53051,4.0,3.6,7
female,group C,30,2220,bachelor's degree,61071,4.0,3.3,4
female,group E,28,1943,some high school,61837,3.5,3.1,5
male,group B,30,2046,bachelor's degree,86988,4.0,3.3,7
female,group B,30,2034,some college,73324,3.9,3.6,3
male,group D,29,2122,master's degree,84708,3.9,3.8,6
male,group B,32,2335,master's degree,55089,4.0,3.2,6
female,group E,28,1901,some college,54141,3.5,3.1,4
male,group B,27,2030,bachelor's degree,74034,3.8,3.6,3
male,group C,29,2107,some college,81906,4.0,3.3,5
female,group E,33,2247,associate's degree,65591,4.0,3.3,6
female,group C,34,2342,bachelor's degree,82282,4.0,3.5,5
male,group C,27,1966,bachelor's degree,90662,3.5,3.6,3
female,group B,32,2142,some high school,38883,4.0,3.4,9
female,group B,28,1967,high school,77680,3.6,3.4,4
female,group C,24,1795,high school,43004,3.3,3.3,5
male,group A,28,2051,some high school,41515,3.7,3.2,8
male,group E,23,1651,some high school,39671,3.0,2.9,5
female,group D,32,2204,bachelor's degree,72806,4.0,3.5,4
female,group C,27,1853,some college,46486,3.6,3.2,5
female,group C,28,2126,associate's degree,65287,4.0,3.0,7
female,group C,29,2086,bachelor's degree,63743,4.0,3.2,5
female,group B,26,1923,some college,61817,3.4,3.5,3
female,group C,28,1954,associate's degree,107088,3.7,3.9,6
female,group B,23,1735,some high school,56086,3.0,3.2,4
female,group D,21,1648,some high school,25149,2.8,2.5,6
male,group C,27,1897,some college,68360,3.6,3.0,6
female,group C,30,2044,some high school,67479,3.8,3.5,4
female,group E,28,1905,some college,65634,3.5,3.4,3
female,group D,33,2280,master's degree,89384,4.0,3.7,5
male,group C,30,2058,some college,68943,3.9,3.2,5
male,group C,27,1965,high school,55245,3.5,3.0,5
male,group E,34,2381,master's degree,92809,4.0,3.8,5
male,group D,27,1924,some high school,41642,3.6,3.4,4
male,group B,26,1953,some high school,64993,3.6,3.4,4
female,group C,25,1773,some college,99323,3.3,3.3,7
female,group E,23,1746,some college,74905,3.1,3.3,5
male,group D,26,1955,some college,59119,3.4,3.5,6
female,group B,25,1925,some high school,61190,3.4,3.3,5
male,group D,27,1961,associate's degree,84180,3.6,3.3,4
female,group C,25,1796,bachelor's degree,100434,3.4,3.1,5
male,group D,22,1690,some high school,42681,2.9,3.1,6
male,group C,30,2092,some high school,71441,4.0,3.8,3
male,group E,27,2024,associate's degree,88564,3.9,3.4,4
female,group B,28,2090,some college,56351,3.9,3.1,5
female,group B,30,2163,bachelor's degree,73257,4.0,3.4,4
female,group C,28,2000,bachelor's degree,71044,3.7,2.9,6
female,group D,30,1946,high school,51861,3.8,3.4,4
male,group C,28,1919,some high school,65788,3.5,2.9,5
female,group B,28,2016,bachelor's degree,53925,4.0,3.2,4
male,group C,28,2085,bachelor's degree,91824,4.0,3.8,3
male,group D,28,1972,some college,55706,3.7,3.1,5
male,group E,26,1948,bachelor's degree,79511,3.4,3.0,6
male,group E,30,1933,some college,52859,3.8,3.2,4
female,group B,28,1986,some high school,47085,3.7,3.3,7
female,group B,32,2170,some high school,40676,4.0,3.6,4
male,group D,29,2166,bachelor's degree,68558,4.0,3.3,4
male,group C,28,1958,some college,66215,3.9,3.3,6
female,group C,28,1831,high school,66240,3.3,3.6,6
male,group C,26,1928,high school,68749,3.4,3.6,3
male,group E,29,1934,some college,67303,3.6,3.4,4
male,group B,28,2059,high school,55664,3.8,3.3,4
female,group E,27,1875,high school,73312,3.6,3.3,4
female,group C,29,1970,some high school,60169,3.7,3.2,5
male,group B,30,2065,high school,66230,3.7,3.3,4
male,group B,29,1994,some college,67071,3.9,3.4,7
female,group D,29,2019,high school,43445,3.8,3.5,5
male,group B,27,1949,associate's degree,79669,3.6,3.4,4
female,group C,31,2145,some college,60839,4.0,2.9,7
male,group D,28,1937,associate's degree,89677,3.7,3.0,7
female,group B,35,2261,associate's degree,80854,4.0,3.9,3
female,group E,32,2120,associate's degree,71573,4.0,3.4,5
female,group C,28,2037,master's degree,100633,3.8,3.5,4
male,group D,32,2234,some college,77961,4.0,3.6,5
male,group A,34,2247,associate's degree,79335,4.0,3.4,5
female,group C,25,1833,some high school,44324,3.4,3.3,5
male,group D,26,1880,some college,51744,3.5,3.2,4
male,group C,30,2018,high school,40899,3.8,2.9,6
female,group B,33,2175,some college,90870,4.0,3.8,3
male,group E,31,2144,some high school,64280,4.0,3.7,5
male,group C,26,1999,master's degree,91526,3.7,3.4,4
male,group D,28,1906,high school,57845,3.5,3.2,6
male,group D,22,1669,associate's degree,75673,2.9,3.5,4
female,group D,30,2041,some college,78901,4.0,3.4,4
male,group B,23,1720,some high school,42125,3.0,3.0,5
male,group C,33,2150,some high school,49254,4.0,3.3,5
male,group D,29,2026,high school,54103,3.8,3.4,4
female,group E,29,1935,high school,90058,3.6,3.5,4
female,group D,26,1866,some high school,30668,3.4,3.3,7
male,group E,26,1890,some college,64127,3.6,3.3,4
male,group D,32,2161,high school,58161,4.0,3.8,3
male,group C,25,1780,some high school,59375,3.3,3.4,3
male,group E,25,1844,high school,31708,3.4,3.0,5
female,group B,29,1995,some high school,34833,3.8,3.5,4
female,group B,27,1944,high school,83149,3.7,3.7,3
male,group C,30,2158,master's degree,95887,4.0,3.9,3
male,group A,31,2106,associate's degree,72759,4.0,3.4,5
female,group D,29,2054,some college,68641,3.9,3.4,4
female,group B,30,2100,associate's degree,62139,4.0,3.5,6
male,group D,31,2113,some college,87232,4.0,3.9,4
male,group D,32,2268,bachelor's degree,78713,4.0,3.4,6
female,group E,28,1940,associate's degree,46616,3.6,3.3,6
female,group C,34,2266,some college,67635,4.0,3.3,9
male,group C,29,2198,bachelor's degree,80679,4.0,3.3,4
female,group B,28,2038,bachelor's degree,104372,3.8,3.8,3
female,group C,26,1963,high school,77417,3.6,3.5,4
female,group C,29,1967,some high school,43024,3.8,3.4,5
male,group C,33,2142,associate's degree,72155,4.0,3.4,5
female,group C,30,2045,some high school,49558,3.8,3.3,9
female,group E,22,1693,some high school,51749,2.9,3.1,4
male,group D,25,1817,some college,76480,3.3,3.0,5
male,group D,29,2001,associate's degree,97984,3.9,3.9,4
female,group C,29,2161,bachelor's degree,67459,4.0,3.3,6
female,group D,26,1872,bachelor's degree,80945,3.4,3.3,4
female,group D,32,2145,bachelor's degree,61001,4.0,3.5,4
female,group E,30,2153,bachelor's degree,77349,4.0,3.3,5
male,group C,30,2093,bachelor's degree,74692,4.0,3.3,4
male,group C,28,1959,high school,54501,3.6,3.2,6
female,group D,26,1894,associate's degree,80916,3.4,3.4,4
female,group D,34,2286,bachelor's degree,90069,4.0,3.7,4
male,group B,29,2066,some high school,52533,3.9,3.4,4
male,group C,27,1949,some high school,63197,3.6,3.6,4
female,group C,29,1901,high school,42550,3.5,3.4,4
female,group E,27,1972,bachelor's degree,80257,3.7,2.8,8
female,group C,26,1797,some college,80792,3.3,3.1,5
male,group B,32,2245,bachelor's degree,100370,4.0,3.5,4
male,group D,27,1968,some college,97183,3.5,3.6,3
male,group D,29,1955,some college,81416,3.7,3.6,4
female,group D,28,1939,associate's degree,66897,3.5,3.3,5
female,group D,31,2057,high school,47904,4.0,3.5,5
female,group B,31,2230,some college,74471,4.0,3.4,5
male,group B,29,2079,some college,63850,3.9,3.6,3
male,group E,31,2144,master's degree,111127,4.0,3.9,3
female,group B,27,2043,some college,56413,3.7,3.3,4
male,group B,28,2091,bachelor's degree,74424,3.9,3.4,4
male,group E,26,1835,some college,58706,3.4,3.3,6
male,group C,29,1992,high school,69545,3.9,3.7,3
male,group D,27,1944,high school,56669,3.6,3.2,4
male,group C,28,1883,high school,52202,3.6,3.0,7
female,group E,29,1951,high school,66624,3.9,3.5,4
male,group D,23,1752,high school,72980,3.1,3.5,3
male,group B,30,2123,associate's degree,87243,4.0,3.6,7
male,group A,27,1906,some college,74040,3.6,3.5,4
male,group E,28,1996,some high school,43652,3.8,3.0,7
male,group C,31,2193,some college,64749,4.0,3.7,3
male,group D,30,2039,high school,71935,3.9,3.5,4
male,group A,28,1942,some high school,29645,3.7,3.2,5
male,group D,34,2297,associate's degree,59219,4.0,3.6,4
female,group C,32,2199,bachelor's degree,77108,4.0,3.4,4
male,group B,28,2063,high school,39432,3.8,3.4,5
female,group C,29,1951,associate's degree,89283,3.5,3.3,4
male,group A,25,1862,some high school,88715,3.4,3.5,5
male,group E,28,1885,some high school,21518,3.6,3.4,5
male,group C,34,2254,some college,67069,4.0,3.7,4
female,group B,31,2104,associate's degree,77861,4.0,3.4,5
female,group D,29,1987,some college,45862,3.7,3.0,9
female,group B,30,2000,some high school,32128,3.8,3.5,4
male,group B,29,2028,associate's degree,81480,3.8,3.7,5
male,group D,29,1960,associate's degree,85370,3.8,3.5,4
female,group C,25,1768,some college,66649,3.2,3.2,4
female,group C,28,1976,some high school,65468,3.8,3.7,4
male,group C,28,2032,master's degree,68891,3.8,3.4,4
female,group D,28,1929,bachelor's degree,81572,3.5,3.1,5
male,group C,24,1753,some high school,36722,3.1,2.9,8
male,group B,28,1966,some college,76246,3.9,3.4,4
female,group D,28,2007,some college,88724,3.7,3.5,6
female,group C,29,1943,associate's degree,43944,3.5,2.9,6
female,group E,29,1981,some college,55640,3.8,3.4,4
female,group C,31,2098,high school,53542,4.0,3.3,5
female,group C,32,2179,associate's degree,83928,4.0,3.6,7
female,group C,32,2322,associate's degree,85153,4.0,3.7,4
female,group C,29,1937,high school,31088,3.5,3.3,4
male,group C,32,2234,some college,98053,4.0,3.8,8
male,group A,34,2191,associate's degree,71506,4.0,3.4,4
male,group C,24,1966,bachelor's degree,74705,3.6,3.3,4
female,group B,30,2138,bachelor's degree,53449,4.0,3.1,5
male,group C,27,2018,some high school,50041,3.7,3.1,5
male,group C,35,2375,master's degree,98877,4.0,3.9,4
male,group E,31,2114,bachelor's degree,69541,4.0,3.4,4
