gender,race/ethnicity,ACT composite score,SAT total score,parental level of education,parental income,high school gpa,college gpa,years to graduate
male,group B,29,2124,bachelor's degree,103024,4.0,3.6,7
female,group C,30,2031,some college,66775,3.9,3.4,4
female,group B,28,2027,bachelor's degree,102006,3.9,3.9,4
male,group D,29,1926,associate's degree,49553,3.7,3.6,7
male,group C,27,1897,associate's degree,87360,3.4,3.2,5
female,group B,32,2202,some college,76360,4.0,3.8,7
female,group D,28,1901,high school,64772,3.5,3.3,7
male,group C,32,2148,high school,42437,4.0,3.4,5
female,group C,31,2099,associate's degree,59296,4.0,3.3,5
female,group B,26,1906,bachelor's degree,77312,3.5,3.6,3
male,group D,29,2041,some high school,41942,3.8,3.4,5
male,group D,29,2108,bachelor's degree,88408,4.0,3.8,3
female,group C,31,2182,some college,47476,4.0,3.2,6
male,group B,26,1851,high school,20207,3.3,3.4,4
female,group C,25,1758,some college,75418,3.3,3.2,4
male,group D,34,2231,associate's degree,58836,4.0,3.8,3
male,group E,27,2013,some high school,51366,3.6,3.6,3
female,group B,31,2051,high school,63479,4.0,3.6,4
male,group E,28,1970,some college,31424,3.6,3.4,4
female,group C,30,2109,bachelor's degree,81875,4.0,3.4,6
female,group C,28,1990,some high school,56781,3.7,3.1,5
female,group C,24,1774,high school,42579,3.0,3.1,7
female,group B,21,1592,some high school,47790,2.8,3.2,6
male,group A,33,2241,some college,51601,4.0,3.4,4
female,group C,33,2218,bachelor's degree,119465,4.0,4.0,4
male,group D,27,1770,high school,62061,3.3,3.4,4
female,group D,27,1913,bachelor's degree,71220,3.7,3.1,5
female,group B,27,1895,high school,53552,3.6,3.3,6
male,group B,30,2215,bachelor's degree,74002,4.0,3.7,4
female,group C,24,1778,some high school,70420,3.1,3.3,5
female,group D,32,2111,some college,77528,4.0,3.2,7
male,group C,32,2151,high school,61392,4.0,3.3,5
male,group A,25,1827,some high school,65160,3.2,3.3,4
male,group C,27,1930,some high school,47471,3.4,3.2,6
male,group C,26,1893,some high school,34777,3.6,3.2,6
female,group A,26,1900,some college,59819,3.5,3.2,5
female,group D,21,1744,high school,68893,3.1,3.1,4
male,group E,27,1961,some high school,35298,3.6,3.0,9
female,group C,29,2070,associate's degree,72439,3.7,3.3,4
male,group D,26,1836,high school,63226,3.4,3.0,5
female,group D,26,1822,associate's degree,68517,3.5,3.5,3
female,group D,31,2102,associate's degree,55693,4.0,3.4,4
male,group E,26,1865,high school,53878,3.5,3.2,4
female,group D,22,1736,some college,60153,3.0,3.2,4
female,group D,32,2224,bachelor's degree,76359,4.0,3.5,4
female,group A,34,2307,master's degree,83440,4.0,3.5,4
male,group A,31,2022,high school,85485,4.0,3.4,5
female,group B,29,2002,associate's degree,57769,3.7,3.5,4
male,group C,31,2138,high school,69796,4.0,3.6,5
male,group C,33,2265,some college,77170,4.0,3.5,4
female,group E,28,1873,high school,70060,3.5,3.3,5
female,group A,33,2205,high school,49771,4.0,3.4,5
female,group E,32,2206,associate's degree,84385,4.0,3.7,6
female,group E,28,2015,associate's degree,89921,3.8,3.5,4
female,group C,26,2008,some college,81420,3.8,3.1,5
female,group D,27,1817,some high school,55891,3.3,3.2,4
male,group D,29,1925,associate's degree,80414,3.6,3.4,6
male,group E,32,2190,associate's degree,75091,4.0,3.7,5
female,group D,29,1994,some college,58573,3.9,3.1,7
male,group E,22,1725,some high school,47707,2.9,3.0,5
male,group C,31,2180,bachelor's degree,92777,4.0,3.6,5
female,group C,28,1956,high school,59719,3.7,3.6,3
male,group A,26,1833,some high school,61643,3.3,3.4,3
female,group B,32,2162,some college,83219,4.0,3.4,4
female,group C,28,1987,master's degree,84924,3.7,3.4,6
male,group B,28,1944,some high school,60080,3.8,3.3,4
male,group D,31,2208,associate's degree,93919,4.0,3.3,5
female,group C,30,2085,associate's degree,84809,3.9,3.5,5
male,group A,29,1994,some high school,34091,3.7,2.6,7
female,group A,29,2047,associate's degree,71698,3.8,3.5,5
female,group D,33,2146,associate's degree,83288,4.0,3.3,7
female,group C,31,2049,high school,70782,4.0,3.6,4
female,group C,34,2299,master's degree,71346,4.0,3.6,5
male,group B,29,1869,some college,95961,3.5,3.4,4
female,group B,34,2214,associate's degree,79369,4.0,3.7,5
female,group D,27,1850,some college,54524,3.4,3.5,3
male,group D,25,1891,bachelor's degree,69482,3.6,3.0,9
female,group D,32,2140,some college,76768,4.0,3.1,8
male,group E,27,1805,some high school,50062,3.3,3.4,4
male,group D,32,2218,high school,65940,4.0,3.6,4
male,group B,26,1812,some high school,60956,3.3,3.2,5
female,group C,30,2129,associate's degree,80492,3.9,3.4,4
male,group E,35,2294,master's degree,58729,4.0,3.3,6
male,group C,30,2011,high school,58499,3.8,3.4,4
male,group C,29,2123,some college,79117,4.0,3.4,4
male,group D,27,1916,master's degree,76840,3.5,3.1,6
male,group E,32,2133,master's degree,90116,4.0,3.9,5
female,group C,29,2008,high school,65906,3.7,3.6,5
female,group D,24,1870,some college,75616,3.4,3.5,4
female,group D,29,1955,some college,88088,3.7,3.6,4
female,group A,29,1971,some college,101874,3.7,3.6,4
male,group B,33,2244,bachelor's degree,91224,4.0,3.7,4
female,group C,34,2161,high school,29344,4.0,3.6,5
male,group C,31,2052,high school,76307,3.9,3.6,4
male,group C,28,1969,some college,61969,3.8,3.2,6
male,group A,26,1964,some college,65247,3.5,3.5,3
male,group C,29,1904,high school,48388,3.7,3.3,6
male,group C,29,2163,associate's degree,60703,4.0,3.6,4
female,group C,31,2167,bachelor's degree,59332,4.0,3.3,4
male,group C,28,2004,some college,38875,3.7,3.1,7
female,group A,30,2068,master's degree,113469,4.0,3.7,4
male,group C,27,1843,some college,43313,3.4,3.1,5
male,group C,28,1974,high school,62526,3.8,3.1,9
male,group D,26,1913,some college,66574,3.5,3.6,3
male,group D,27,1756,some high school,73082,3.3,3.2,4
male,group C,29,2023,associate's degree,91429,3.8,3.4,4
male,group D,27,1901,some college,36346,3.5,3.2,7
female,group C,29,1938,some high school,62600,3.7,3.6,3
female,group D,29,2191,bachelor's degree,90830,4.0,3.7,5
female,group A,30,2075,high school,42737,3.8,3.1,6
female,group B,35,2231,associate's degree,54574,4.0,3.8,3
male,group A,26,1795,some high school,45767,3.2,2.7,10
female,group C,28,2067,bachelor's degree,54276,3.9,3.3,8
male,group D,26,1918,associate's degree,92169,3.7,3.7,6
male,group C,26,1814,some high school,63834,3.2,3.1,4
male,group B,33,2123,some college,79434,4.0,3.3,5
male,group B,29,1890,associate's degree,86884,3.7,3.4,4
female,group C,28,1911,high school,67689,3.6,3.7,3
female,group E,28,1915,high school,45239,3.6,3.2,6
female,group C,30,2273,master's degree,94395,4.0,3.8,7
male,group C,22,1599,some college,62729,2.9,2.5,7
female,group C,28,1870,high school,38617,3.5,3.3,5
male,group C,26,1940,associate's degree,58119,3.6,3.4,4
female,group D,28,2021,some college,62794,3.8,3.4,4
male,group D,31,2087,some high school,47762,4.0,3.0,6
female,group E,31,1994,associate's degree,102501,4.0,3.7,7
male,group B,29,2006,high school,63460,3.8,3.4,4
male,group C,29,2117,bachelor's degree,82781,4.0,3.1,5
male,group B,29,2047,associate's degree,57876,3.8,3.6,7
female,group E,25,1720,high school,40027,3.1,3.1,5
female,group C,28,1946,some high school,66082,3.7,3.4,6
male,group A,31,2056,associate's degree,77040,3.8,3.6,4
female,group C,28,1971,some college,76310,3.7,3.6,4
female,group D,26,1798,some high school,76547,3.4,3.3,4
male,group A,29,1924,bachelor's degree,101139,3.7,3.5,6
female,group A,29,2045,high school,65555,3.7,3.6,4
male,group C,31,2089,some college,96982,4.0,3.6,4
female,group C,28,1915,associate's degree,61442,3.5,3.3,4
female,group C,27,1940,some high school,35976,3.5,3.2,5
female,group C,27,1886,some high school,48788,3.4,3.2,5
female,group D,27,1833,some high school,58536,3.3,3.1,4
female,group B,31,2085,associate's degree,82478,3.9,3.8,4
female,group D,31,2113,high school,51633,4.0,3.4,4
male,group E,26,1803,some high school,63645,3.5,3.4,6
male,group D,28,2003,bachelor's degree,61023,3.9,3.2,4
female,group D,25,1870,some college,72963,3.4,3.4,4
male,group E,32,2241,bachelor's degree,111226,4.0,3.9,3
male,group B,27,1882,some high school,37928,3.4,3.2,5
female,group D,27,1894,some college,71100,3.6,3.2,5
male,group C,29,1978,associate's degree,65078,3.7,3.6,3
male,group A,25,1873,some high school,42419,3.4,3.3,4
female,group B,29,1973,high school,67971,3.7,3.3,4
male,group C,29,2037,high school,53578,3.7,3.4,4
male,group D,32,2193,some college,76489,4.0,3.9,3
female,group C,32,2260,some college,48672,4.0,3.5,6
male,group B,27,1896,high school,58270,3.4,3.3,4
male,group A,23,1731,bachelor's degree,65812,3.1,3.2,6
female,group A,27,1921,high school,38558,3.5,3.2,5
female,group C,28,1950,high school,33297,3.8,3.5,6
female,group C,32,2141,associate's degree,93455,4.0,3.6,4
female,group C,30,2168,bachelor's degree,99095,4.0,3.2,5
female,group B,31,2009,high school,24944,3.7,3.4,4
male,group D,29,1899,high school,82128,3.6,3.4,4
female,group C,27,1850,some high school,38667,3.4,3.3,6
female,group D,28,1913,some high school,58658,3.6,3.3,5
female,group B,23,1756,high school,39619,3.1,3.2,6
male,group E,31,2150,associate's degree,99243,4.0,3.4,8
female,group D,29,2060,associate's degree,93875,3.9,3.2,5
female,group B,31,2120,master's degree,106155,4.0,3.9,6
male,group C,29,2073,bachelor's degree,67076,4.0,3.4,4
female,group E,29,1941,associate's degree,59835,3.7,3.5,3
female,group D,26,1819,some high school,58764,3.2,3.1,4
female,group B,30,2010,some college,68611,3.9,3.3,4
male,group A,27,1915,some high school,41468,3.5,3.1,6
male,group B,25,1739,some high school,79716,3.2,3.5,4
male,group C,33,2325,master's degree,90865,4.0,3.8,8
female,group C,30,1967,associate's degree,60824,3.8,3.5,6
male,group D,27,1968,bachelor's degree,73566,3.7,3.5,3
male,group A,30,2124,some college,54467,4.0,3.5,5
male,group D,25,1753,some high school,64235,3.1,3.1,4
female,group B,27,1893,bachelor's degree,75068,3.5,3.2,4
female,group B,28,1995,some college,91695,3.9,3.6,6
female,group C,23,1760,associate's degree,49363,3.1,2.8,6
female,group D,31,2190,some college,84602,4.0,3.8,5
female,group E,29,2144,master's degree,81186,4.0,3.3,5
female,group D,31,2214,master's degree,64234,4.0,3.4,4
female,group B,26,1865,some high school,30240,3.3,3.0,9
male,group D,30,2035,high school,101105,3.8,3.6,6
female,group C,20,1584,some high school,58073,2.8,3.3,5
male,group D,30,2062,high school,45857,3.8,3.5,4
male,group C,34,2198,some college,75280,4.0,3.1,6
male,group C,29,2021,some college,70631,3.8,3.3,4
male,group E,29,2018,high school,84507,3.8,3.4,4
male,group C,25,1728,some high school,69589,3.3,3.5,6
female,group C,29,2008,some college,56817,3.7,3.3,4
female,group D,34,2216,some college,73502,4.0,3.5,4
female,group C,30,2096,bachelor's degree,91757,3.9,3.5,4
female,group C,30,1962,associate's degree,93809,3.7,3.4,4
female,group C,27,1878,some college,62223,3.6,3.2,5
male,group E,30,2165,associate's degree,84104,4.0,3.6,4
female,group E,30,2175,master's degree,67294,4.0,3.5,7
male,group B,23,1682,some high school,49464,2.9,3.3,5
female,group C,26,1784,some high school,47445,3.3,3.3,6
male,group C,31,2171,some college,49485,4.0,3.4,6
female,group D,21,1800,some high school,76811,3.0,3.4,3
male,group E,29,2052,bachelor's degree,76110,4.0,3.3,4
male,group A,28,1993,some college,42542,3.8,3.0,10
male,group C,29,2075,associate's degree,55162,4.0,3.6,6
male,group D,26,1887,some college,48914,3.4,3.1,7
female,group C,28,2013,high school,70398,3.7,3.7,3
female,group D,29,2076,some high school,51626,3.8,3.3,4
female,group D,28,1977,bachelor's degree,89824,3.7,3.3,5
male,group E,32,2130,some high school,56816,4.0,3.6,4
female,group A,29,2055,bachelor's degree,68534,3.9,3.6,7
male,group C,32,2263,bachelor's degree,88694,4.0,3.5,5
female,group C,24,1754,some high school,36202,3.1,3.1,6
male,group C,28,1968,high school,42602,3.6,3.4,5
male,group C,26,1882,associate's degree,67690,3.4,3.2,8
male,group B,31,2038,associate's degree,65809,4.0,3.6,4
female,group B,29,2148,some college,61294,4.0,3.5,4
male,group D,27,1987,high school,48403,3.6,3.6,4
male,group E,30,2025,high school,71221,3.7,3.5,4
female,group C,30,2100,associate's degree,57477,3.9,3.6,3
female,group C,29,1960,bachelor's degree,101754,3.9,3.5,4
male,group C,29,2020,associate's degree,85487,3.9,3.4,4
female,group B,27,1965,some high school,61826,3.6,3.3,4
male,group D,27,1994,associate's degree,81216,3.7,3.6,4
female,group D,31,2077,some college,72634,4.0,3.6,4
female,group C,31,2165,some high school,46942,4.0,3.6,4
male,group C,28,1972,bachelor's degree,86896,3.7,3.3,4
female,group D,26,1921,bachelor's degree,77960,3.5,3.2,5
male,group B,29,2006,associate's degree,65719,4.0,3.2,5
male,group B,30,2094,associate's degree,81189,4.0,3.6,4
female,group E,24,1754,some high school,51351,3.2,3.4,3
female,group D,31,2113,master's degree,74021,4.0,3.5,4
male,group B,26,1864,associate's degree,79154,3.3,3.6,4
male,group D,27,1927,some college,36845,3.7,3.5,4
male,group B,28,1991,some college,66395,3.7,3.3,4
male,group A,28,1885,high school,84964,3.5,3.4,4
female,group C,28,1896,some high school,22257,3.6,3.4,5
female,group C,25,1831,some high school,54249,3.2,3.1,7
female,group E,27,2045,associate's degree,36566,3.7,3.1,5
male,group A,33,2356,master's degree,78082,4.0,3.6,4
male,group A,22,1671,some high school,40934,3.0,3.3,4
female,group B,31,2020,high school,55588,3.9,2.9,7
female,group B,32,2047,associate's degree,85332,4.0,3.6,4
female,group D,26,1886,some college,60202,3.6,3.0,9
female,group D,34,2322,associate's degree,76978,4.0,3.5,6
female,group E,28,1911,high school,80221,3.6,3.5,4
female,group D,27,1904,associate's degree,73347,3.6,3.5,3
female,group D,27,1872,high school,58602,3.4,3.5,3
female,group D,23,1825,some college,59153,3.3,3.1,6
female,group C,27,1912,high school,76690,3.4,3.4,4
female,group A,30,2167,high school,64682,4.0,3.4,4
female,group C,33,2238,some college,75281,4.0,3.9,3
female,group C,31,2204,associate's degree,64369,4.0,3.6,5
female,group A,29,1961,high school,61713,3.7,3.2,5
male,group C,28,2013,associate's degree,64175,3.7,3.3,4
male,group A,29,2056,bachelor's degree,94295,4.0,3.2,5
male,group E,24,1726,some high school,52241,3.1,3.4,3
female,group E,32,2260,bachelor's degree,80468,4.0,3.7,4
female,group C,24,1874,some college,60463,3.4,3.1,4
female,group C,28,1934,associate's degree,87519,3.7,3.6,6
male,group B,30,2075,some college,63665,4.0,3.2,5
male,group A,26,1750,high school,49598,3.3,3.2,6
female,group D,29,1847,some high school,58924,3.5,3.1,5
female,group D,27,1742,some high school,47407,3.4,3.0,6
female,group D,31,2129,high school,47357,4.0,3.3,8
female,group C,29,1983,bachelor's degree,96585,3.9,3.6,4
female,group E,26,1917,high school,62025,3.5,3.3,4
male,group D,28,1933,some high school,32457,3.6,3.3,5
male,group D,26,1938,high school,63720,3.5,3.5,4
male,group C,29,2039,bachelor's degree,72074,3.9,3.3,4
female,group C,34,2286,bachelor's degree,55707,4.0,3.5,5
female,group C,28,2095,associate's degree,89028,3.8,3.3,7
female,group E,31,2090,bachelor's degree,95231,4.0,3.5,4
female,group B,31,2173,associate's degree,51662,4.0,3.4,4
male,group D,27,1834,some high school,57563,3.4,3.3,4
female,group C,26,1795,some high school,38657,3.2,3.0,5
male,group C,29,2065,high school,57435,3.7,3.3,4
female,group C,29,2114,bachelor's degree,106358,4.0,3.6,4
female,group A,29,2092,master's degree,84740,4.0,3.4,5
female,group C,28,2100,bachelor's degree,92424,4.0,3.2,6
female,group E,26,1753,some high school,67595,3.3,3.5,6
male,group D,30,2117,some college,79456,4.0,3.4,4
male,group D,28,2073,some college,61653,3.8,3.1,5
male,group C,30,2061,associate's degree,87811,3.9,3.5,5
female,group C,32,2167,some college,78939,4.0,3.3,6
male,group B,27,1850,associate's degree,58686,3.5,3.1,9
male,group C,28,1903,some high school,53918,3.5,3.2,6
male,group A,29,2016,some college,75864,3.7,3.4,5
female,group E,30,2095,associate's degree,84415,4.0,3.9,3
male,group D,25,1861,high school,61939,3.4,3.2,6
male,group B,26,1838,some college,65823,3.4,3.5,3
male,group D,29,2033,high school,55752,3.7,3.2,5
male,group D,33,2261,associate's degree,64106,4.0,3.7,7
female,group C,31,2155,some college,61995,4.0,3.1,5
male,group D,33,2174,associate's degree,82668,4.0,3.5,4
male,group B,29,1880,high school,63768,3.6,3.5,6
female,group B,32,2123,associate's degree,52766,4.0,3.5,4
female,group C,32,2108,associate's degree,68279,4.0,3.5,4
male,group D,30,2087,bachelor's degree,111631,3.9,3.6,4
male,group A,26,1778,some high school,60750,3.1,3.5,6
female,group B,30,2116,associate's degree,62721,3.9,3.1,7
female,group D,27,1752,some high school,39367,3.3,3.1,5
male,group E,29,2059,master's degree,94741,3.7,3.8,5
female,group D,27,2036,some college,69014,3.7,3.2,5
male,group D,33,2189,some college,71223,4.0,3.7,3
female,group D,26,1955,some college,68505,3.7,3.3,4
female,group B,32,2193,master's degree,72624,4.0,3.6,4
female,group E,29,2013,bachelor's degree,85874,3.8,3.2,5
male,group B,33,2345,master's degree,76804,4.0,3.4,5
female,group B,29,2023,some college,85574,3.7,3.3,4
female,group D,25,1782,high school,55504,3.2,3.1,6
female,group E,26,1984,associate's degree,101514,3.6,3.6,5
female,group B,27,1995,some college,79531,3.7,3.3,6
female,group D,25,1928,associate's degree,89653,3.6,3.6,3
male,group C,24,1875,bachelor's degree,66069,3.4,3.2,4
female,group A,28,1935,some high school,67326,3.5,3.3,4
female,group D,29,2014,high school,84320,3.8,3.8,4
female,group A,33,2216,associate's degree,81991,4.0,3.9,3
female,group B,27,1834,associate's degree,82391,3.4,3.4,4
female,group B,29,2080,some college,79697,4.0,3.5,7
male,group C,25,1994,bachelor's degree,88151,3.6,3.4,8
male,group D,30,2125,bachelor's degree,75893,4.0,3.4,5
female,group D,25,1840,associate's degree,61861,3.3,3.1,5
male,group D,25,1818,some college,91515,3.4,3.4,7
male,group C,28,1915,high school,44171,3.6,3.4,5
male,group C,29,2037,master's degree,89084,3.9,3.2,8
female,group D,31,2055,some college,79482,4.0,3.7,3
female,group C,34,2218,associate's degree,49244,4.0,3.8,8
male,group D,24,1742,some high school,55658,3.2,3.0,7
female,group C,32,2140,high school,58461,4.0,3.9,3
female,group C,25,1804,some high school,48570,3.3,3.1,7
