Máquina 1,Máquina 2
2903,2775
2960,3001
2929,3281
2981,2976
2877,2879
3041,3132
3127,2815
3103,3052
3036,2971
2902,3117
2913,2965
2853,3064
2981,2972
3085,2993
2794,2542
2879,3316
2938,3381
2909,2546
2951,2683
3012,2868
2968,3057
2985,2691
3045,3126
3161,2568
3068,2835
2905,2832
3013,2877
3041,3041
3000,2816
3005,3089
2990,3031
2990,2771
3034,2883
2926,2958
2974,2714
2990,2868
2960,3466
3028,3183
2928,3393
2995,3029
2975,3271
3130,2642
2999,2905
2984,3112
2932,3010
3022,2941
3085,2718
2992,2516
3031,2898
3087,3007
